round,client_id,class_id,group,samples,before_la,after_la,la_gain,positive_gain,harm,accuracy_change_pp
90,17,13,non_tail,2,0.3407735526561737,0.33438628911972046,0.006387263536453247,0.006387263536453247,0.0,0.0
90,17,18,non_tail,2,0.7601795792579651,0.7581731081008911,0.0020064711570739746,0.0020064711570739746,0.0,0.0
90,17,23,non_tail,1,0.016488363966345787,0.01654699258506298,-5.8628618717193604e-05,0.0,5.8628618717193604e-05,0.0
90,17,26,non_tail,1,1.3423699140548706,1.354641318321228,-0.012271404266357422,0.0,0.012271404266357422,0.0
90,17,30,non_tail,1,0.0660160481929779,0.06557013094425201,0.0004459172487258911,0.0004459172487258911,0.0,0.0
90,17,31,non_tail,1,1.8559672832489014,1.8642315864562988,-0.008264303207397461,0.0,0.008264303207397461,0.0
90,17,33,non_tail,1,4.8206634521484375,4.8002095222473145,0.020453929901123047,0.020453929901123047,0.0,0.0
90,17,40,non_tail,1,0.013234156183898449,0.013238155283033848,-3.999099135398865e-06,0.0,3.999099135398865e-06,0.0
90,17,80,tail,1,5.312662124633789,5.286262035369873,0.026400089263916016,0.026400089263916016,0.0,0.0
90,20,0,non_tail,1,0.011422003619372845,0.011428839527070522,-6.835907697677612e-06,0.0,6.835907697677612e-06,0.0
90,20,1,non_tail,1,0.01487438753247261,0.013939053751528263,0.0009353337809443474,0.0009353337809443474,0.0,0.0
90,20,3,non_tail,3,0.19864383339881897,0.1939296821753184,0.004714151223500579,0.004714151223500579,0.0,0.0
90,20,5,non_tail,1,0.00652006920427084,0.006450071930885315,6.999727338552475e-05,6.999727338552475e-05,0.0,0.0
90,20,9,non_tail,1,4.336966514587402,4.300191879272461,0.036774635314941406,0.036774635314941406,0.0,0.0
90,20,11,non_tail,2,0.5292999744415283,0.5122957229614258,0.01700425148010254,0.01700425148010254,0.0,0.0
90,20,15,non_tail,1,0.09310109168291092,0.09083233773708344,0.002268753945827484,0.002268753945827484,0.0,0.0
90,20,16,non_tail,2,1.491332730744034,1.4915324682369828,-0.00019973749294877052,0.0,0.00019973749294877052,0.0
90,20,21,non_tail,1,0.2048681527376175,0.2053125947713852,-0.0004444420337677002,0.0,0.0004444420337677002,0.0
90,20,32,non_tail,1,0.6350692510604858,0.6613893508911133,-0.02632009983062744,0.0,0.02632009983062744,0.0
90,20,33,non_tail,1,0.025455353781580925,0.025186633691191673,0.0002687200903892517,0.0002687200903892517,0.0,0.0
90,20,34,non_tail,1,0.33774805068969727,0.33025839924812317,0.007489651441574097,0.007489651441574097,0.0,0.0
90,20,81,tail,1,0.49936825037002563,0.4951138198375702,0.004254430532455444,0.004254430532455444,0.0,0.0
90,20,82,tail,1,2.2472105026245117,2.2611336708068848,-0.013923168182373047,0.0,0.013923168182373047,0.0
90,20,87,tail,1,0.03182581067085266,0.0309621449559927,0.0008636657148599625,0.0008636657148599625,0.0,0.0
90,21,0,non_tail,1,0.030232831835746765,0.03010212816298008,0.00013070367276668549,0.00013070367276668549,0.0,0.0
90,21,7,non_tail,1,0.21204185485839844,0.20975138247013092,0.002290472388267517,0.002290472388267517,0.0,0.0
90,21,10,non_tail,1,0.23223628103733063,0.2326018512248993,-0.00036557018756866455,0.0,0.00036557018756866455,0.0
90,21,14,non_tail,4,0.6255653263069689,0.6145741492509842,0.010991177055984735,0.010991177055984735,0.0,0.0
90,21,17,non_tail,3,0.018335665265719097,0.017782151699066162,0.0005535135666529349,0.0005535135666529349,0.0,0.0
90,21,19,non_tail,1,1.9668643474578857,1.9614648818969727,0.005399465560913086,0.005399465560913086,0.0,0.0
90,21,23,non_tail,2,0.08763917535543442,0.08890701085329056,-0.0012678354978561401,0.0,0.0012678354978561401,0.0
90,21,26,non_tail,1,0.09732821583747864,0.09757596999406815,-0.00024775415658950806,0.0,0.00024775415658950806,0.0
90,21,29,non_tail,1,0.4904210865497589,0.5110408663749695,-0.02061977982521057,0.0,0.02061977982521057,0.0
90,21,33,non_tail,1,5.669855117797852,5.662040710449219,0.007814407348632812,0.007814407348632812,0.0,0.0
90,21,82,tail,1,3.0774331092834473,3.0754542350769043,0.0019788742065429688,0.0019788742065429688,0.0,0.0
90,24,2,non_tail,1,0.3314126431941986,0.33875060081481934,-0.0073379576206207275,0.0,0.0073379576206207275,0.0
90,24,6,non_tail,3,0.25329019625981647,0.2508031576871872,0.0024870385726292743,0.0024870385726292743,0.0,0.0
90,24,7,non_tail,2,0.20177100598812103,0.19506700336933136,0.006704002618789673,0.006704002618789673,0.0,0.0
90,24,14,non_tail,2,1.007065013051033,1.0073813516646624,-0.0003163386136293411,0.0,0.0003163386136293411,0.0
90,24,15,non_tail,1,0.00974729098379612,0.009622973389923573,0.00012431759387254715,0.00012431759387254715,0.0,0.0
90,24,17,non_tail,1,0.002086130902171135,0.001991552533581853,9.457836858928204e-05,9.457836858928204e-05,0.0,0.0
90,24,18,non_tail,1,0.09485699236392975,0.09115428477525711,0.003702707588672638,0.003702707588672638,0.0,0.0
90,24,23,non_tail,1,0.07365883886814117,0.07488789409399033,-0.0012290552258491516,0.0,0.0012290552258491516,0.0
90,24,25,non_tail,1,0.5735988616943359,0.5664507746696472,0.007148087024688721,0.007148087024688721,0.0,0.0
90,24,30,non_tail,1,1.2495970726013184,1.2622774839401245,-0.012680411338806152,0.0,0.012680411338806152,0.0
90,24,42,non_tail,1,0.00145948666613549,0.0014175852993503213,4.190136678516865e-05,4.190136678516865e-05,0.0,0.0
90,24,43,non_tail,1,1.7424594163894653,1.7192230224609375,0.023236393928527832,0.023236393928527832,0.0,0.0
90,24,98,tail,1,1.086393117904663,1.0881028175354004,-0.0017096996307373047,0.0,0.0017096996307373047,0.0
90,25,3,non_tail,1,0.009934387169778347,0.009595935232937336,0.00033845193684101105,0.00033845193684101105,0.0,0.0
90,25,5,non_tail,2,0.022928300313651562,0.022593320347368717,0.00033497996628284454,0.00033497996628284454,0.0,0.0
90,25,6,non_tail,1,0.0019356340635567904,0.001918857917189598,1.677614636719227e-05,1.677614636719227e-05,0.0,0.0
90,25,14,non_tail,1,0.009379488416016102,0.009167364798486233,0.00021212361752986908,0.00021212361752986908,0.0,0.0
90,25,15,non_tail,5,0.20679057836532594,0.20454838052392005,0.0022421978414058907,0.0022421978414058907,0.0,0.0
90,25,16,non_tail,1,0.0021975908894091845,0.002188907703384757,8.683186024427414e-06,8.683186024427414e-06,0.0,0.0
90,25,21,non_tail,3,0.09195075028886397,0.0866276038189729,0.005323146469891071,0.005323146469891071,0.0,0.0
90,25,41,non_tail,1,2.3401994705200195,2.304382801055908,0.03581666946411133,0.03581666946411133,0.0,0.0
90,25,45,non_tail,1,5.048573017120361,5.060805797576904,-0.012232780456542969,0.0,0.012232780456542969,0.0
90,25,80,tail,1,1.0718854665756226,1.0515706539154053,0.020314812660217285,0.020314812660217285,0.0,0.0
90,25,89,tail,1,1.9471771717071533,1.930253267288208,0.016923904418945312,0.016923904418945312,0.0,0.0
90,25,99,tail,1,0.5287337899208069,0.5282063484191895,0.0005274415016174316,0.0005274415016174316,0.0,0.0
90,26,0,non_tail,6,0.04775319163066646,0.04762322797129551,0.00012996365937094356,0.00012996365937094356,0.0,0.0
90,26,1,non_tail,1,0.03303871676325798,0.03166539967060089,0.0013733170926570892,0.0013733170926570892,0.0,0.0
90,26,8,non_tail,1,0.0027756281197071075,0.002798333764076233,-2.2705644369125366e-05,0.0,2.2705644369125366e-05,0.0
90,26,13,non_tail,2,0.0030159318121150136,0.002955967909656465,5.9963902458548546e-05,5.9963902458548546e-05,0.0,0.0
90,26,15,non_tail,1,1.146341323852539,1.147470235824585,-0.0011289119720458984,0.0,0.0011289119720458984,0.0
90,26,16,non_tail,1,0.002090056659653783,0.002074948512017727,1.5108147636055946e-05,1.5108147636055946e-05,0.0,0.0
90,26,20,non_tail,1,0.0007939761853776872,0.0007934997556731105,4.7642970457673073e-07,4.7642970457673073e-07,0.0,0.0
90,26,29,non_tail,1,1.3242520093917847,1.343914270401001,-0.01966226100921631,0.0,0.01966226100921631,0.0
90,26,37,non_tail,1,1.3253192901611328,1.3480379581451416,-0.02271866798400879,0.0,0.02271866798400879,0.0
90,26,58,non_tail,1,0.0026780238840729,0.0026793316937983036,-1.3078097254037857e-06,0.0,1.3078097254037857e-06,0.0
90,26,80,tail,1,0.1104464903473854,0.11051341146230698,-6.692111492156982e-05,0.0,6.692111492156982e-05,0.0
90,26,88,tail,1,5.755160331726074,5.679596424102783,0.07556390762329102,0.07556390762329102,0.0,0.0
90,26,91,tail,1,1.4012210369110107,1.3923487663269043,0.008872270584106445,0.008872270584106445,0.0,0.0
90,27,0,non_tail,1,0.0013423488708212972,0.001347229932434857,-4.881061613559723e-06,0.0,4.881061613559723e-06,0.0
90,27,2,non_tail,1,0.942550778388977,0.956562876701355,-0.01401209831237793,0.0,0.01401209831237793,0.0
90,27,6,non_tail,1,0.0807982087135315,0.0811549499630928,-0.0003567412495613098,0.0,0.0003567412495613098,0.0
90,27,7,non_tail,1,4.428165912628174,4.430863380432129,-0.002697467803955078,0.0,0.002697467803955078,0.0
90,27,81,tail,5,2.845852279663086,2.8416332244873046,0.00421905517578125,0.00421905517578125,0.0,0.0
90,27,82,tail,4,0.48778427578508854,0.4844793379306793,0.003304937854409218,0.003304937854409218,0.0,0.0
90,27,83,tail,6,1.7888909975687664,1.7858937581380208,0.0029972394307455907,0.0029972394307455907,0.0,0.0
90,27,84,tail,1,0.7317686676979065,0.7159719467163086,0.0157967209815979,0.0157967209815979,0.0,0.0
90,27,86,tail,6,1.9948811531066895,1.9799092610677083,0.014971892038981194,0.014971892038981194,0.0,0.0
90,27,87,tail,2,0.021964989602565765,0.021653763949871063,0.00031122565269470215,0.00031122565269470215,0.0,0.0
90,27,88,tail,5,0.9049068450927734,0.8758039474487305,0.029102897644042947,0.029102897644042947,0.0,0.0
90,27,93,tail,4,5.878032445907593,5.878951907157898,-0.0009194612503051758,0.0,0.0009194612503051758,0.0
90,27,94,tail,5,2.0850845336914063,2.071939468383789,0.013145065307617276,0.013145065307617276,0.0,0.0
90,27,95,tail,1,4.968685150146484,4.979671001434326,-0.010985851287841797,0.0,0.010985851287841797,0.0
90,27,98,tail,3,3.449716488520304,3.448293368021647,0.0014231204986572266,0.0014231204986572266,0.0,0.0
90,28,3,non_tail,1,0.03774230554699898,0.03695175051689148,0.0007905550301074982,0.0007905550301074982,0.0,0.0
90,28,5,non_tail,1,0.004797139670699835,0.004690003115683794,0.0001071365550160408,0.0001071365550160408,0.0,0.0
90,28,82,tail,4,0.6185427308082581,0.6114615201950073,0.007081210613250732,0.007081210613250732,0.0,0.0
90,28,83,tail,2,3.541194438934326,3.5440895557403564,-0.0028951168060302734,0.0,0.0028951168060302734,0.0
90,28,84,tail,6,4.499877452850342,4.4916839599609375,0.008193492889404297,0.008193492889404297,0.0,0.0
90,28,85,tail,2,4.26587438583374,4.236982822418213,0.028891563415527344,0.028891563415527344,0.0,0.0
90,28,86,tail,1,0.005876525770872831,0.005609959363937378,0.0002665664069354534,0.0002665664069354534,0.0,0.0
90,28,87,tail,1,4.459046363830566,4.441160202026367,0.01788616180419922,0.01788616180419922,0.0,0.0
90,28,89,tail,4,3.7210922241210938,3.6830224990844727,0.038069725036621094,0.038069725036621094,0.0,0.0
90,28,90,tail,1,0.038404908031225204,0.037825070321559906,0.0005798377096652985,0.0005798377096652985,0.0,0.0
90,28,91,tail,3,3.161736488342285,3.131755828857422,0.02998065948486328,0.02998065948486328,0.0,0.0
90,28,92,tail,3,2.495690186818441,2.499390443166097,-0.00370025634765625,0.0,0.00370025634765625,0.0
90,28,93,tail,1,6.993654251098633,6.959847450256348,0.033806800842285156,0.033806800842285156,0.0,0.0
90,28,96,tail,3,2.446239789326986,2.4332898457845054,0.012949943542480469,0.012949943542480469,0.0,0.0
90,28,97,tail,1,4.563333511352539,4.518673419952393,0.044660091400146484,0.044660091400146484,0.0,0.0
90,28,98,tail,1,3.0711302757263184,3.067190170288086,0.003940105438232422,0.003940105438232422,0.0,0.0
90,28,99,tail,4,3.3528947830200195,3.3592019081115723,-0.006307125091552734,0.0,0.006307125091552734,0.0
90,29,1,non_tail,1,0.06831224262714386,0.06746917217969894,0.0008430704474449158,0.0008430704474449158,0.0,0.0
90,29,4,non_tail,1,1.2989728450775146,1.3166438341140747,-0.01767098903656006,0.0,0.01767098903656006,0.0
90,29,8,non_tail,1,2.063901901245117,2.0551986694335938,0.008703231811523438,0.008703231811523438,0.0,0.0
90,29,9,non_tail,1,0.015675539150834084,0.015580477192997932,9.506195783615112e-05,9.506195783615112e-05,0.0,0.0
90,29,10,non_tail,1,0.2792733609676361,0.2764798402786255,0.00279352068901062,0.00279352068901062,0.0,0.0
90,29,80,tail,8,3.515023946762085,3.4940953254699707,0.020928621292114258,0.020928621292114258,0.0,0.0
90,29,81,tail,4,2.680501937866211,2.6749372482299805,0.005564689636230469,0.005564689636230469,0.0,0.0
90,29,84,tail,1,9.217878341674805,9.189827919006348,0.02805042266845703,0.02805042266845703,0.0,0.0
90,29,85,tail,5,0.06376479417085648,0.06213306784629822,0.0016317263245582622,0.0016317263245582622,0.0,0.0
90,29,87,tail,3,4.245033264160156,4.222377777099609,0.022655487060546875,0.022655487060546875,0.0,0.0
90,29,88,tail,1,1.456499457359314,1.4238619804382324,0.03263747692108154,0.03263747692108154,0.0,0.0
90,29,89,tail,1,1.886641263961792,1.855964183807373,0.030677080154418945,0.030677080154418945,0.0,0.0
90,29,90,tail,4,0.27106813713908195,0.2657892592251301,0.005278877913951874,0.005278877913951874,0.0,0.0
90,29,91,tail,2,1.6971800327301025,1.6836950778961182,0.013484954833984375,0.013484954833984375,0.0,0.0
90,29,92,tail,2,2.568922996520996,2.556779623031616,0.012143373489379883,0.012143373489379883,0.0,0.0
90,29,95,tail,4,1.4786665439605713,1.4736624956130981,0.0050040483474731445,0.0050040483474731445,0.0,0.0
90,29,96,tail,1,0.06362027674913406,0.06256251782178879,0.0010577589273452759,0.0010577589273452759,0.0,0.0
90,29,97,tail,3,4.2665707270304365,4.263152122497559,0.0034186045328779002,0.0034186045328779002,0.0,0.0
100,0,0,non_tail,1,0.0026116808876395226,0.0025316590908914804,8.00217967480421e-05,8.00217967480421e-05,0.0,0.0
100,0,2,non_tail,5,0.24030907452106476,0.2470091164112091,-0.006700041890144337,0.0,0.006700041890144337,0.0
100,0,4,non_tail,1,1.0068519115447998,1.0169627666473389,-0.010110855102539062,0.0,0.010110855102539062,0.0
100,0,5,non_tail,1,0.10323292016983032,0.0946340560913086,0.008598864078521729,0.008598864078521729,0.0,0.0
100,0,8,non_tail,1,0.0001787979417713359,0.00017629499780014157,2.502943971194327e-06,2.502943971194327e-06,0.0,0.0
100,0,15,non_tail,1,0.0006549597019329667,0.0006306566647253931,2.4303037207573652e-05,2.4303037207573652e-05,0.0,0.0
100,0,37,non_tail,1,0.006393099669367075,0.006199415773153305,0.0001936838962137699,0.0001936838962137699,0.0,0.0
100,0,55,non_tail,1,0.5287480354309082,0.536027193069458,-0.007279157638549805,0.0,0.007279157638549805,0.0
100,0,60,non_tail,1,0.9059730768203735,0.8614694476127625,0.044503629207611084,0.044503629207611084,0.0,0.0
100,0,66,non_tail,1,0.016198454424738884,0.015101977623999119,0.0010964768007397652,0.0010964768007397652,0.0,0.0
100,0,69,non_tail,1,1.2251825332641602,1.2606394290924072,-0.03545689582824707,0.0,0.03545689582824707,0.0
100,0,74,non_tail,1,4.4274749755859375,4.468692779541016,-0.041217803955078125,0.0,0.041217803955078125,0.0
100,0,81,tail,1,6.057140350341797,6.059737205505371,-0.0025968551635742188,0.0,0.0025968551635742188,0.0
100,0,83,tail,1,0.8745112419128418,0.88134765625,-0.006836414337158203,0.0,0.006836414337158203,0.0
100,1,0,non_tail,3,0.0024179905109728375,0.0023809518412842103,3.7038669688627124e-05,3.7038669688627124e-05,0.0,0.0
100,1,1,non_tail,1,0.027570633217692375,0.025616180151700974,0.0019544530659914017,0.0019544530659914017,0.0,0.0
100,1,7,non_tail,6,0.6808943748474121,0.6784951686859131,0.0023992061614990234,0.0023992061614990234,0.0,0.0
100,1,24,non_tail,1,0.8945083618164062,0.8926814198493958,0.001826941967010498,0.001826941967010498,0.0,0.0
100,1,28,non_tail,1,0.004574429709464312,0.004548441618680954,2.598809078335762e-05,2.598809078335762e-05,0.0,0.0
100,1,30,non_tail,1,0.15616390109062195,0.14792400598526,0.008239895105361938,0.008239895105361938,0.0,0.0
100,1,46,non_tail,1,0.9941878914833069,0.9814823865890503,0.012705504894256592,0.012705504894256592,0.0,0.0
100,1,53,non_tail,2,0.34971099346876144,0.35273610800504684,-0.0030251145362854004,0.0,0.0030251145362854004,0.0
100,1,86,tail,1,3.3330373764038086,3.2782697677612305,0.054767608642578125,0.054767608642578125,0.0,0.0
100,2,0,non_tail,1,0.0006229128921404481,0.0005983707960695028,2.4542096070945263e-05,2.4542096070945263e-05,0.0,0.0
100,2,3,non_tail,2,0.9148402810096741,0.9196826815605164,-0.004842400550842285,0.0,0.004842400550842285,0.0
100,2,5,non_tail,4,0.11317645190865733,0.11035533290123567,0.0028211190074216574,0.0028211190074216574,0.0,0.0
100,2,6,non_tail,2,0.00955473817884922,0.009093627333641052,0.00046111084520816803,0.00046111084520816803,0.0,0.0
100,2,10,non_tail,2,1.5525259375572205,1.53805810213089,0.014467835426330566,0.014467835426330566,0.0,0.0
100,2,16,non_tail,1,2.361358642578125,2.369175910949707,-0.007817268371582031,0.0,0.007817268371582031,0.0
100,2,22,non_tail,2,1.1418622732162476,1.1396831274032593,0.0021791458129882812,0.0021791458129882812,0.0,0.0
100,2,42,non_tail,1,3.5818324089050293,3.6400468349456787,-0.058214426040649414,0.0,0.058214426040649414,0.0
100,2,77,non_tail,1,5.905638694763184,5.921165466308594,-0.015526771545410156,0.0,0.015526771545410156,0.0
100,2,82,tail,1,0.017957838252186775,0.018671350553631783,-0.0007135123014450073,0.0,0.0007135123014450073,0.0
100,2,91,tail,1,0.5156330466270447,0.49585944414138794,0.01977360248565674,0.01977360248565674,0.0,0.0
100,2,95,tail,1,4.718000888824463,4.751537799835205,-0.03353691101074219,0.0,0.03353691101074219,0.0
100,3,2,non_tail,1,2.344327688217163,2.350429058074951,-0.006101369857788086,0.0,0.006101369857788086,0.0
100,3,3,non_tail,1,0.047106146812438965,0.04458136111497879,0.0025247856974601746,0.0025247856974601746,0.0,0.0
100,3,6,non_tail,4,0.152076126774773,0.15021346136927605,0.001862665405496955,0.001862665405496955,0.0,0.0
100,3,12,non_tail,3,0.5386910488208135,0.5469029148419698,-0.008211866021156311,0.0,0.008211866021156311,0.0
100,3,14,non_tail,1,0.00292932684533298,0.002922789426520467,6.5374188125133514e-06,6.5374188125133514e-06,0.0,0.0
100,3,20,non_tail,1,0.00029595286468975246,0.00030083899036981165,-4.8861256800591946e-06,0.0,4.8861256800591946e-06,0.0
100,3,31,non_tail,1,0.007263680454343557,0.007195865735411644,6.781471893191338e-05,6.781471893191338e-05,0.0,0.0
100,3,36,non_tail,1,0.07987018674612045,0.07751447707414627,0.002355709671974182,0.002355709671974182,0.0,0.0
100,3,45,non_tail,1,0.2682585120201111,0.2613832950592041,0.006875216960906982,0.006875216960906982,0.0,0.0
100,3,77,non_tail,1,4.159331321716309,4.260342597961426,-0.10101127624511719,0.0,0.10101127624511719,0.0
100,3,79,non_tail,1,8.24400520324707,8.240657806396484,0.0033473968505859375,0.0033473968505859375,0.0,0.0
100,3,90,tail,1,0.0918484479188919,0.08984439074993134,0.0020040571689605713,0.0020040571689605713,0.0,0.0
100,3,94,tail,1,0.002683730563148856,0.0026008610147982836,8.286954835057259e-05,8.286954835057259e-05,0.0,0.0
100,4,1,non_tail,2,0.01813661539927125,0.01701946323737502,0.0011171521618962288,0.0011171521618962288,0.0,0.0
100,4,2,non_tail,1,0.8828084468841553,0.905466616153717,-0.022658169269561768,0.0,0.022658169269561768,0.0
100,4,3,non_tail,1,3.7363181114196777,3.717008590698242,0.019309520721435547,0.019309520721435547,0.0,0.0
100,4,4,non_tail,2,0.376625120639801,0.3767770230770111,-0.000151902437210083,0.0,0.000151902437210083,0.0
100,4,5,non_tail,1,0.001811888418160379,0.001763218897394836,4.8669520765542984e-05,4.8669520765542984e-05,0.0,0.0
100,4,9,non_tail,1,0.010900239460170269,0.011043616570532322,-0.00014337711036205292,0.0,0.00014337711036205292,0.0
100,4,11,non_tail,2,0.2211712747812271,0.209849264472723,0.011322010308504105,0.011322010308504105,0.0,0.0
100,4,17,non_tail,1,0.013505754061043262,0.01318227406591177,0.0003234799951314926,0.0003234799951314926,0.0,0.0
100,4,20,non_tail,2,0.0005902660923311487,0.000597056292463094,-6.790200131945312e-06,0.0,6.790200131945312e-06,0.0
100,4,24,non_tail,1,0.11682721227407455,0.11629462242126465,0.000532589852809906,0.000532589852809906,0.0,0.0
100,4,46,non_tail,1,0.559776246547699,0.5518669486045837,0.007909297943115234,0.007909297943115234,0.0,0.0
100,4,65,non_tail,1,5.09293270111084,5.076282024383545,0.016650676727294922,0.016650676727294922,0.0,0.0
100,4,92,tail,1,5.683335304260254,5.675113677978516,0.008221626281738281,0.008221626281738281,0.0,0.0
100,4,97,tail,1,4.670298099517822,4.5564165115356445,0.11388158798217773,0.11388158798217773,0.0,0.0
100,6,1,non_tail,1,0.036899592727422714,0.036220356822013855,0.0006792359054088593,0.0006792359054088593,0.0,0.0
100,6,2,non_tail,2,0.3562789261341095,0.3653450608253479,-0.009066134691238403,0.0,0.009066134691238403,0.0
100,6,7,non_tail,3,0.6158771825333437,0.6128935838739077,0.002983598659435982,0.002983598659435982,0.0,0.0
100,6,12,non_tail,3,0.03855818680798014,0.03809118705491225,0.00046699975306789543,0.00046699975306789543,0.0,0.0
100,6,18,non_tail,1,0.06230492889881134,0.06389396637678146,-0.0015890374779701233,0.0,0.0015890374779701233,0.0
100,6,23,non_tail,2,0.25792405661195517,0.26157495053485036,-0.003650893922895193,0.0,0.003650893922895193,0.0
100,6,32,non_tail,1,1.3562737703323364,1.457919716835022,-0.10164594650268555,0.0,0.10164594650268555,0.0
100,6,38,non_tail,1,1.0617542266845703,1.0461807250976562,0.015573501586914062,0.015573501586914062,0.0,0.0
100,6,54,non_tail,1,0.14273855090141296,0.13955944776535034,0.003179103136062622,0.003179103136062622,0.0,0.0
100,6,70,non_tail,1,0.010287709534168243,0.010402978397905827,-0.00011526886373758316,0.0,0.00011526886373758316,0.0
100,6,84,tail,1,3.3773200511932373,3.370962619781494,0.006357431411743164,0.006357431411743164,0.0,0.0
100,8,4,non_tail,1,0.10008643567562103,0.09884359687566757,0.0012428387999534607,0.0012428387999534607,0.0,0.0
100,8,5,non_tail,1,0.0008836655179038644,0.0008360228384844959,4.7642679419368505e-05,4.7642679419368505e-05,0.0,0.0
100,8,6,non_tail,2,0.01098829647526145,0.010714954463765025,0.0002733420114964247,0.0002733420114964247,0.0,0.0
100,8,7,non_tail,1,0.0030801494140177965,0.0030197754967957735,6.037391722202301e-05,6.037391722202301e-05,0.0,0.0
100,8,15,non_tail,1,0.015076731331646442,0.01331403199583292,0.0017626993358135223,0.0017626993358135223,0.0,0.0
100,8,17,non_tail,1,0.05319477990269661,0.05332125723361969,-0.00012647733092308044,0.0,0.00012647733092308044,0.0
100,8,21,non_tail,1,0.0011326810345053673,0.0011150578502565622,1.7623184248805046e-05,1.7623184248805046e-05,0.0,0.0
100,8,26,non_tail,3,2.630857467651367,2.6583008766174316,-0.027443408966064453,0.0,0.027443408966064453,0.0
100,8,38,non_tail,1,0.00025781645672395825,0.0002540027489885688,3.813707735389471e-06,3.813707735389471e-06,0.0,0.0
100,8,46,non_tail,1,0.23413005471229553,0.22961992025375366,0.00451013445854187,0.00451013445854187,0.0,0.0
100,8,57,non_tail,1,0.1590588241815567,0.16117598116397858,-0.002117156982421875,0.0,0.002117156982421875,0.0
100,8,58,non_tail,1,1.0692505836486816,1.1045424938201904,-0.03529191017150879,0.0,0.03529191017150879,0.0
100,8,62,non_tail,1,3.107757568359375,3.108513832092285,-0.0007562637329101562,0.0,0.0007562637329101562,0.0
100,8,83,tail,1,1.779329538345337,1.8029894828796387,-0.023659944534301758,0.0,0.023659944534301758,0.0
100,9,1,non_tail,1,0.051814932376146317,0.05076431855559349,0.001050613820552826,0.001050613820552826,0.0,0.0
100,9,2,non_tail,1,0.037255000323057175,0.038493119180202484,-0.0012381188571453094,0.0,0.0012381188571453094,0.0
100,9,4,non_tail,2,1.3961478173732758,1.4190171658992767,-0.022869348526000977,0.0,0.022869348526000977,0.0
100,9,6,non_tail,1,0.003379469271749258,0.003248178865760565,0.00013129040598869324,0.00013129040598869324,0.0,0.0
100,9,7,non_tail,1,0.1294284164905548,0.12879854440689087,0.0006298720836639404,0.0006298720836639404,0.0,0.0
100,9,13,non_tail,1,0.004245317075401545,0.0042291730642318726,1.6144011169672012e-05,1.6144011169672012e-05,0.0,0.0
100,9,14,non_tail,4,0.28505943925119936,0.2862931750714779,-0.0012337358202785254,0.0,0.0012337358202785254,0.0
100,9,17,non_tail,1,0.0019359909929335117,0.001929566147737205,6.4248451963067055e-06,6.4248451963067055e-06,0.0,0.0
100,9,35,non_tail,1,0.04911908134818077,0.04804495349526405,0.0010741278529167175,0.0010741278529167175,0.0,0.0
100,9,52,non_tail,1,1.3875213861465454,1.3794889450073242,0.008032441139221191,0.008032441139221191,0.0,0.0
100,9,67,non_tail,1,0.5405634045600891,0.5505843162536621,-0.010020911693572998,0.0,0.010020911693572998,0.0
100,9,79,non_tail,1,3.380903720855713,3.364354372024536,0.016549348831176758,0.016549348831176758,0.0,0.0
100,9,86,tail,1,0.3587588667869568,0.3297843039035797,0.028974562883377075,0.028974562883377075,0.0,0.0
100,9,89,tail,1,5.930908679962158,5.839159965515137,0.09174871444702148,0.09174871444702148,0.0,0.0
100,12,0,non_tail,1,0.00020811776630580425,0.000205018965061754,3.0988012440502644e-06,3.0988012440502644e-06,0.0,0.0
100,12,1,non_tail,2,0.693048320710659,0.683544859290123,0.009503461420536041,0.009503461420536041,0.0,0.0
100,12,3,non_tail,1,0.016165142878890038,0.015684107318520546,0.0004810355603694916,0.0004810355603694916,0.0,0.0
100,12,10,non_tail,1,0.0012510338565334678,0.0012350797187536955,1.595413777977228e-05,1.595413777977228e-05,0.0,0.0
100,12,12,non_tail,1,0.016479333862662315,0.016750873997807503,-0.0002715401351451874,0.0,0.0002715401351451874,0.0
100,12,13,non_tail,2,0.088529447093606,0.08513952326029539,0.003389923833310604,0.003389923833310604,0.0,0.0
100,12,17,non_tail,1,0.00374984135851264,0.0035329563543200493,0.0002168850041925907,0.0002168850041925907,0.0,0.0
100,12,26,non_tail,1,0.046816449612379074,0.047543320804834366,-0.0007268711924552917,0.0,0.0007268711924552917,0.0
100,12,27,non_tail,2,1.2387982904911041,1.2578166723251343,-0.01901838183403015,0.0,0.01901838183403015,0.0
100,12,28,non_tail,1,0.02184099517762661,0.021637331694364548,0.00020366348326206207,0.00020366348326206207,0.0,0.0
100,12,38,non_tail,1,0.18406352400779724,0.17534013092517853,0.008723393082618713,0.008723393082618713,0.0,0.0
100,12,41,non_tail,1,0.025588292628526688,0.02572818472981453,-0.0001398921012878418,0.0,0.0001398921012878418,0.0
100,12,59,non_tail,1,1.2543305158615112,1.2625818252563477,-0.008251309394836426,0.0,0.008251309394836426,0.0
100,12,85,tail,1,0.7841128706932068,0.7271978259086609,0.0569150447845459,0.0569150447845459,0.0,0.0
100,12,90,tail,1,3.2274160385131836,3.2189600467681885,0.008455991744995117,0.008455991744995117,0.0,0.0
100,13,4,non_tail,3,0.24683555463949838,0.24661616484324136,0.00021938979625701904,0.00021938979625701904,0.0,0.0
100,13,6,non_tail,1,0.004208399448543787,0.003962523303925991,0.00024587614461779594,0.00024587614461779594,0.0,0.0
